H%time;field.header.seq;field.header.stamp;field.header.frame_id;field.child_frame_id;field.pose.pose.position.x;field.pose.pose.position.y;field.pose.pose.position.z;field.pose.pose.orientation.x;field.pose.pose.orientation.y;field.pose.pose.orientation.z;field.pose.pose.orientation.w;field.pose.covariance0;field.pose.covariance1;field.pose.covariance2;field.pose.covariance3;field.pose.covariance4;field.pose.covariance5;field.pose.covariance6;field.pose.covariance7;field.pose.covariance8;field.pose.covariance9;field.pose.covariance10;field.pose.covariance11;field.pose.covariance12;field.pose.covariance13;field.pose.covariance14;field.pose.covariance15;field.pose.covariance16;field.pose.covariance17;field.pose.covariance18;field.pose.covariance19;field.pose.covariance20;field.pose.covariance21;field.pose.covariance22;field.pose.covariance23;field.pose.covariance24;field.pose.covariance25;field.pose.covariance26;field.pose.covariance27;field.pose.covariance28;field.pose.covariance29;field.pose.covariance30;field.pose.covariance31;field.pose.covariance32;field.pose.covariance33;field.pose.covariance34;field.pose.covariance35;field.twist.twist.linear.x;field.twist.twist.linear.y;field.twist.twist.linear.z;field.twist.twist.angular.x;field.twist.twist.angular.y;field.twist.twist.angular.z;field.twist.covariance0;field.twist.covariance1;field.twist.covariance2;field.twist.covariance3;field.twist.covariance4;field.twist.covariance5;field.twist.covariance6;field.twist.covariance7;field.twist.covariance8;field.twist.covariance9;field.twist.covariance10;field.twist.covariance11;field.twist.covariance12;field.twist.covariance13;field.twist.covariance14;field.twist.covariance15;field.twist.covariance16;field.twist.covariance17;field.twist.covariance18;field.twist.covariance19;field.twist.covariance20;field.twist.covariance21;field.twist.covariance22;field.twist.covariance23;field.twist.covariance24;field.twist.covariance25;field.twist.covariance26;field.twist.covariance27;field.twist.covariance28;field.twist.covariance29;field.twist.covariance30;field.twist.covariance31;field.twist.covariance32;field.twist.covariance33;field.twist.covariance34;field.twist.covariance35
58559000000;11;58559000000;map;base_link;1.72368603878;-0.00907888614622;-0.000506292048575;-7.74804409566e-12;-1.98230617681e-10;0.00181055375854;0.999998360946;2.21052548848e-07;2.83494793786e-12;-7.13677301479e-13;2.06749108216e-18;6.48535219571e-16;-5.773616885e-13;2.83494793786e-12;1.90961704566e-07;5.63507936143e-10;6.5770851769e-16;-2.15748307766e-15;1.23471985061e-12;-7.13677301479e-13;5.63507936143e-10;2.97567162809e-08;1.89006438308e-13;-4.10171504194e-13;9.01743720571e-16;2.06749108216e-18;6.5770851769e-16;1.89006438308e-13;3.80777413087e-08;5.50389100422e-19;-3.35883117415e-17;6.48535219571e-16;-2.15748307766e-15;-4.10171504194e-13;5.50389089732e-19;3.80777413077e-08;7.2109945511e-18;-5.773616885e-13;1.23471985061e-12;9.01743720571e-16;-3.35883117416e-17;7.21099446845e-18;2.11457444085e-07;0.000386607950956;0.000551649215121;1.16087165616e-07;-2.88635942747e-14;7.80405402392e-13;-9.25442184453e-05;3.31259774842e-05;-1.29706271587e-08;1.64134697553e-16;7.00517571123e-20;2.30190187925e-17;-3.94167460566e-11;-1.29706271587e-08;2.94683773729e-05;-1.30362686455e-11;-1.0665548319e-17;-5.17304885753e-17;1.04717030419e-10;1.64134697553e-16;-1.30362686455e-11;1.96177581205e-07;5.81159395424e-19;-1.30634976847e-18;-1.43865703809e-17;7.00517571123e-20;-1.0665548319e-17;5.81159395424e-19;1.96177083261e-07;1.48600086268e-24;3.52868427535e-19;2.30190187925e-17;-5.17304885753e-17;-1.30634976847e-18;1.48600996777e-24;1.96177083261e-07;-4.43627514463e-20;-3.94167460566e-11;1.04717030419e-10;-1.43865703809e-17;3.52868427546e-19;-4.43627483906e-20;3.1468012385e-05
58559000000;12;58559000000;map;base_link;1.72368603878;-0.00907888614638;-0.000491662630645;3.57599780609e-11;-2.84315818014e-10;0.00181055375854;0.999998360946;1.10526274424e-07;1.417473969e-12;-3.56838628094e-13;1.03374569397e-18;3.24267669094e-16;-2.8868084425e-13;1.417473969e-12;9.54808522825e-08;2.81753804886e-10;3.28854573734e-16;-1.07874229102e-15;6.17359925302e-13;-3.56838628094e-13;2.81753804886e-10;2.88960482047e-08;1.770120533e-13;-3.84141003457e-13;4.50870398551e-16;1.03374569397e-18;3.28854573734e-16;1.770120533e-13;3.66809590222e-08;5.76138932554e-19;-1.67941618397e-17;3.24267669094e-16;-1.07874229102e-15;-3.84141003457e-13;5.7613892262e-19;3.66809590212e-08;3.60549881102e-18;-2.8868084425e-13;6.17359925302e-13;4.50870398551e-16;-1.67941618397e-17;3.6054987697e-18;1.05728722043e-07;0.000386616226112;0.000557234494835;2.05351662836e-07;-1.72852894288e-13;1.07475680418e-12;-9.25442053461e-05;2.92675332097e-05;-1.29453598289e-08;-1.76127418573e-14;9.3126098773e-20;2.42084402687e-17;-4.67830510461e-11;-1.29453598289e-08;2.56190259725e-05;-1.73679245924e-11;-5.04303154056e-18;-6.40792183286e-17;1.18490126539e-10;-1.76127418573e-14;-1.73679245924e-11;1.6400367963e-07;5.36198264507e-19;-1.2009914636e-18;-3.43752973288e-17;9.3126098773e-20;-5.04303154056e-18;5.36198264507e-19;1.64003333443e-07;1.59706136607e-24;2.35882116417e-19;2.42084402687e-17;-6.40792183286e-17;-1.2009914636e-18;1.59706722467e-24;1.64003333443e-07;-1.99092731276e-20;-4.67830510461e-11;1.18490126539e-10;-3.43752973288e-17;2.3588211643e-19;-1.99092697186e-20;2.79895477803e-05
58697000000;13;58697000000;map;base_link;1.72379619428;-0.0090022248746;-0.000439292938779;1.72703162778e-09;-1.59707806534e-09;0.00180665682596;0.999998367994;6.8866654993e-07;6.55771173605e-12;-3.00390037086e-12;4.56775290144e-17;-6.29496335414e-16;-8.59939618775e-12;6.55771173605e-12;6.03499766967e-07;1.20716908635e-09;-4.74008625408e-14;4.05234079586e-14;7.89288161833e-12;-3.00390037086e-12;1.20716908635e-09;2.80637662936e-08;2.41532330597e-12;-1.86062215151e-12;-2.02025594889e-15;4.56775290144e-17;-4.74008625408e-14;2.41532330597e-12;3.41867464358e-08;1.61256429558e-17;-4.03758101884e-16;-6.29496335414e-16;4.05234079586e-14;-1.86062215151e-12;1.6125642885e-17;3.41867464433e-08;-5.86845312434e-17;-8.59939618775e-12;7.89288161833e-12;-2.02025594889e-15;-4.03758101885e-16;-5.86845315515e-17;6.35258137585e-07;0.00075462156344;0.000563884779885;5.84695265497e-07;-4.33974228588e-12;4.18731502564e-12;-6.18427044959e-05;4.40290283027e-05;-1.3624268355e-08;-1.40551664467e-13;1.08195710408e-18;1.88477002569e-17;-5.15405350539e-11;-1.3624268355e-08;4.01893219483e-05;-5.28239189238e-11;3.73045296852e-16;-3.48261591241e-16;1.28586457208e-10;-1.40551664467e-13;-5.28239189238e-11;3.25550128747e-07;4.44754320472e-18;-3.51146312106e-18;-3.60723782594e-16;1.08195710408e-18;3.73045296852e-16;4.44754320472e-18;3.25548732569e-07;2.6032673385e-23;3.69630795198e-18;1.88477002569e-17;-3.48261591241e-16;-3.51146312106e-18;2.6032663549e-23;3.25548732569e-07;5.35422151527e-19;-5.15405350539e-11;1.28586457208e-10;-3.60723782594e-16;3.69630795199e-18;5.35422154493e-19;4.00041686929e-05
58697000000;14;58697000000;map;base_link;1.72379619428;-0.00900222487222;-0.000427302469134;2.15255387334e-09;-1.91467419487e-09;0.00180665682596;0.999998367994;3.44333274965e-07;3.27885587976e-12;-1.50195135914e-12;2.28387855576e-17;-3.14748340341e-16;-4.29969809388e-12;3.27885587976e-12;3.01749883471e-07;6.03585815125e-10;-2.37004537131e-14;2.02617222641e-14;3.94644080904e-12;-1.50195135914e-12;6.03585815125e-10;2.72964839262e-08;2.27395647459e-12;-1.75172506265e-12;-1.01011548749e-15;2.28387855576e-17;-2.37004537131e-14;2.27395647459e-12;3.30565280009e-08;1.89089483905e-17;-2.0187918324e-16;-3.14748340341e-16;2.02617222641e-14;-1.75172506265e-12;1.89089483242e-17;3.30565280098e-08;-2.93422877392e-17;-4.29969809388e-12;3.94644080904e-12;-1.01011548749e-15;-2.0187918324e-16;-2.93422878933e-17;3.17629068793e-07;0.000754621692329;0.000564138703549;5.7689950601e-07;-5.89735141195e-12;5.36893632308e-12;-6.18426873714e-05;3.0187314592e-05;-7.40137499016e-09;-5.33568822908e-14;4.45591126174e-19;1.51270820693e-17;-9.91512248932e-11;-7.40137499016e-09;2.81006445632e-05;-2.04747167554e-11;1.41441109421e-16;-1.4255972259e-16;1.1944990476e-10;-5.33568822908e-14;-2.04747167554e-11;2.45596142572e-07;4.48465453558e-18;-3.52411090954e-18;-1.71309411774e-16;4.45591126174e-19;1.41441109421e-16;4.48465453558e-18;2.45595353291e-07;3.75762298113e-23;7.9680731248e-19;1.51270820693e-17;-1.4255972259e-16;-3.52411090954e-18;3.75762245557e-23;2.45595353291e-07;7.68979036157e-20;-9.91512248932e-11;1.1944990476e-10;-1.71309411774e-16;7.96807312486e-19;7.68979049028e-20;2.79201467587e-05
58697000000;15;58697000000;map;base_link;1.72379619428;-0.00900222487135;-0.000415949183319;2.52696102152e-09;-2.1936156891e-09;0.00180665682596;0.999998367994;1.72166637482e-07;1.63942794165e-12;-7.50976025562e-13;1.1419399686e-17;-1.57374221343e-16;-2.14984904694e-12;1.63942794166e-12;1.50874941734e-07;3.01793282514e-10;-1.18502342336e-14;1.0130867107e-14;1.9732204045e-12;-7.50976025562e-13;3.01793282514e-10;2.65705697768e-08;2.14466292115e-12;-1.65212654182e-12;-5.05054062784e-16;1.1419399686e-17;-1.18502342336e-14;2.14466292115e-12;3.19986924317e-08;2.11355099527e-17;-1.00939630409e-16;-1.57374221343e-16;1.0130867107e-14;-1.65212654182e-12;2.11355098905e-17;3.19986924419e-08;-1.46711503471e-17;-2.14984904694e-12;1.9732204045e-12;-5.05054062784e-16;-1.00939630409e-16;-1.46711504241e-17;1.58814534396e-07;0.000754621814345;0.000564379124927;5.66384214383e-07;-7.14227456811e-12;6.30978863795e-12;-6.18426711569e-05;2.32664577366e-05;-4.28992838438e-09;-2.17250520267e-14;2.14458820426e-19;1.35779792404e-17;-1.22956569818e-10;-4.28992838438e-09;2.20563057177e-05;-8.72584956307e-12;5.85047969106e-17;-6.84868293271e-17;1.14881618189e-10;-2.17250520267e-14;-8.72584956307e-12;1.97171506443e-07;4.32236219227e-18;-3.38849997827e-18;-1.01505273434e-16;2.14458820426e-19;5.85047969106e-17;4.32236219227e-18;1.97171001602e-07;4.46790819533e-23;-1.38865379208e-19;1.35779792404e-17;-6.84868293271e-17;-3.38849997827e-18;4.46790788444e-23;1.97171001602e-07;-6.57875862924e-20;-1.22956569818e-10;1.14881618189e-10;-1.01505273434e-16;-1.38865379205e-19;-6.57875856197e-20;2.18781357917e-05
58697000000;16;58697000000;map;base_link;1.72379619428;-0.009002224871;-0.000405183597053;2.8567287953e-09;-2.43881901531e-09;0.00180665682596;0.999998367994;8.60833187412e-08;8.19713971125e-13;-3.7548812579e-13;5.70970231458e-18;-7.86871274733e-17;-1.07492452347e-12;8.19713971125e-13;7.54374708665e-08;1.50896763725e-10;-5.92511976005e-15;5.06543568457e-15;9.86610202247e-13;-3.7548812579e-13;1.50896763725e-10;2.58825298912e-08;2.02610967868e-12;-1.56080075127e-12;-2.52525829097e-16;5.70970231458e-18;-5.92511976005e-15;2.02610967868e-12;3.10064815962e-08;2.29026555634e-17;-5.046982781e-17;-7.86871274733e-17;5.06543568457e-15;-1.56080075127e-12;2.2902655505e-17;3.10064816073e-08;-7.33557727625e-18;-1.07492452347e-12;9.86610202247e-13;-2.52525829097e-16;-5.046982781e-17;-7.33557731477e-18;7.94072671982e-08;0.000754621930036;0.00056460709792;5.54868922608e-07;-8.17907800202e-12;7.09076382194e-12;-6.18426557818e-05;1.9806029309e-05;-2.73420515527e-09;-9.35633069062e-15;1.23722660379e-19;1.27798887945e-17;-1.34859242286e-10;-2.73420515527e-09;1.90341361492e-05;-4.12014812726e-12;2.69711578981e-17;-3.99469509101e-17;1.12597465073e-10;-9.35633069062e-15;-4.12014812726e-12;1.64697754562e-07;4.11139745165e-18;-3.21837052487e-18;-7.32670360259e-17;1.23722660379e-19;2.69711578981e-17;4.11139745165e-18;1.64697405278e-07;4.94355226632e-23;-4.24708952005e-19;1.27798887945e-17;-3.99469509101e-17;-3.21837052487e-18;4.94355207035e-23;1.64697405278e-07;-1.05277824667e-19;-1.34859242286e-10;1.12597465073e-10;-7.32670360259e-17;-4.24708952004e-19;-1.05277824239e-19;1.88571303081e-05
58817000000;17;58817000000;map;base_link;1.72390318476;-0.00890581373512;-0.000427378305109;7.50060907189e-10;-1.27109791734e-10;0.00179931224132;0.999998381236;3.83355266708e-07;1.56729330407e-12;-3.86421994995e-13;2.65355745893e-17;7.66922461389e-16;-7.6520261884e-12;1.56729330407e-12;3.61510879453e-07;5.27497725707e-10;4.22095756298e-14;-4.68487638653e-14;8.8485000127e-12;-3.86421994995e-13;5.27497725707e-10;2.60229799816e-08;3.67437208467e-12;-3.92103496218e-12;1.24327701441e-14;2.65355745893e-17;4.22095756298e-14;3.67437208467e-12;3.11357384147e-08;4.99837729265e-17;-1.48367208817e-15;7.66922461389e-16;-4.68487638653e-14;-3.92103496218e-12;4.99837727716e-17;3.11357384224e-08;-1.70352385646e-15;-7.6520261884e-12;8.8485000127e-12;1.24327701441e-14;-1.48367208817e-15;-1.70352385651e-15;3.48158775781e-07;0.000884388271341;0.000770314601585;-1.52105743831e-06;-3.3860066842e-12;2.06726951081e-12;-0.000110393940138;3.24160422886e-05;-2.06924442074e-09;4.61269589416e-13;-1.42506029103e-18;1.42867174876e-17;-1.46471867978e-10;-2.06924442074e-09;3.18317848241e-05;1.18313376385e-10;-3.73710402833e-16;3.65428499317e-16;1.15803780715e-10;4.61269589416e-13;1.18313376385e-10;9.23913363529e-07;1.01443419866e-17;-1.0182574322e-17;1.73113163821e-15;-1.42506029103e-18;-3.73710402833e-16;1.01443419866e-17;9.23903006887e-07;7.89692879364e-23;1.43381485104e-17;1.42867174876e-17;3.65428499317e-16;-1.0182574322e-17;7.89691199118e-23;9.23903006887e-07;1.65612273768e-17;-1.46471867978e-10;1.15803780715e-10;1.73113163821e-15;1.43381485104e-17;1.65612273772e-17;2.93412169042e-05
58817000000;18;58817000000;map;base_link;1.72390318476;-0.00890581373076;-0.000416538394575;1.44782518308e-09;-8.89277574744e-10;0.00179931224132;0.999998381236;1.91677633354e-07;7.83646640503e-13;-1.93212679819e-13;1.32678143384e-17;3.8346124542e-16;-3.8260130942e-12;7.83646640503e-13;1.8075543969e-07;2.63743544281e-10;2.11048588642e-14;-2.34244568078e-14;4.42425000546e-12;-1.93212679819e-13;2.63743544281e-10;2.53618375008e-08;3.47584584303e-12;-3.70918015196e-12;6.21625451342e-15;1.32678143384e-17;2.11048588642e-14;3.47584584303e-12;3.01947974559e-08;5.9455774233e-17;-7.41838833426e-16;3.8346124542e-16;-2.34244568078e-14;-3.70918015196e-12;5.94557740871e-17;3.01947974614e-08;-8.51765225591e-16;-3.8260130942e-12;4.42425000546e-12;6.21625451342e-15;-7.41838833426e-16;-8.51765225618e-16;1.74079387891e-07;0.000884387939968;0.00077010172395;-5.19667806986e-07;-5.55842897542e-12;4.24069262033e-12;-0.000110393933039;2.33698500423e-05;-1.3677892145e-09;1.20961842618e-13;-3.83360073782e-19;1.65735263843e-17;-1.3770330884e-10;-1.3677892145e-09;2.29834739445e-05;3.14144016272e-11;-1.3459157252e-16;1.16906869509e-16;1.39105965009e-10;1.20961842618e-13;3.14144016272e-11;4.80225661362e-07;9.99707065149e-18;-1.04421815417e-17;4.28143369176e-16;-3.83360073782e-19;-1.3459157252e-16;9.99707065149e-18;4.80222859442e-07;1.51046361385e-22;-7.14441738575e-18;1.65735263843e-17;1.16906869509e-16;-1.04421815417e-17;1.51046320008e-22;4.80222859442e-07;-8.43178581687e-18;-1.3770330884e-10;1.39105965009e-10;4.28143369176e-16;-7.14441738575e-18;-8.43178581683e-18;2.15735276264e-05
58817000000;19;58817000000;map;base_link;1.72390318476;-0.00890581373037;-0.00040623555422;2.07128113455e-09;-1.57124744364e-09;0.00179931224132;0.999998381236;9.5838816677e-08;3.91823319239e-13;-9.66066279699e-14;6.63391272085e-18;1.91730624214e-16;-1.9130065471e-12;3.91823319239e-13;9.03777198419e-08;1.31870861453e-10;1.05524445209e-14;-1.17122443449e-14;2.21212500265e-12;-9.66066279699e-14;1.31870861453e-10;2.47340915137e-08;3.29302941677e-12;-3.5140905609e-12;3.10810490143e-15;6.63391272085e-18;1.05524445209e-14;3.29302941677e-12;2.93095362821e-08;6.72165755666e-17;-3.70919892022e-16;1.91730624214e-16;-1.17122443449e-14;-3.5140905609e-12;6.7216575429e-17;2.93095362859e-08;-4.25883174836e-16;-1.9130065471e-12;2.21212500265e-12;3.10810490143e-15;-3.70919892022e-16;-4.25883174849e-16;8.70396939454e-08;0.000884387624883;0.000769899350046;-1.77090976832e-07;-7.32113929912e-12;6.11457555801e-12;-0.000110393926291;1.88467539192e-05;-1.01706178336e-09;4.1745206207e-14;-1.42456213264e-19;1.7056123486e-17;-1.33319029265e-10;-1.01706178336e-09;1.85593183917e-05;1.11601506738e-11;-8.00504852587e-17;6.0437195316e-17;1.50757061004e-10;4.1745206207e-14;1.11601506738e-11;3.24427152393e-07;8.86299227128e-18;-9.34114068051e-18;1.26635964919e-16;-1.42456213264e-19;-8.00504852587e-17;8.86299227128e-18;3.24425873258e-07;1.72902428353e-22;-9.55077957947e-18;1.7056123486e-17;6.0437195316e-17;-9.34114068051e-18;1.7290241093e-22;3.24425873258e-07;-1.11886369574e-17;-1.33319029265e-10;1.50757061004e-10;1.26635964919e-16;-9.55077957947e-18;-1.11886369574e-17;1.76896829875e-05
58817000000;20;58817000000;map;base_link;1.72390318476;-0.00890581373037;-0.000396430282136;2.62903693713e-09;-2.18227382655e-09;0.00179931224132;0.999998381236;4.79194083385e-08;1.9591165949e-13;-4.83033856792e-14;3.31695795867e-18;9.58653122418e-17;-9.5650327355e-13;1.9591165949e-13;4.51888599205e-08;6.59352040687e-11;5.27622670312e-15;-5.85612687347e-15;1.10606250131e-12;-4.83033856792e-14;6.59352040687e-11;2.41368696677e-08;3.1243004761e-12;-3.33403451397e-12;1.5540468868e-15;3.31695795867e-18;5.27622670312e-15;3.1243004761e-12;2.84748245797e-08;7.3541320996e-17;-1.85460063766e-16;9.58653122418e-17;-5.85612687347e-15;-3.33403451397e-12;7.3541320866e-17;2.8474824582e-08;-2.129417267e-16;-9.5650327355e-13;1.10606250131e-12;1.5540468868e-15;-1.85460063766e-16;-2.12941726706e-16;4.35198469727e-08;0.000884387324999;0.000769706742683;-8.68885440532e-09;-8.85153250545e-12;7.77378947971e-12;-0.000110393919869;1.65852058576e-05;-8.41698237432e-10;1.65391685002e-14;-6.71977009709e-20;1.70668940247e-17;-1.31126889472e-10;-8.41698237432e-10;1.63472405062e-05;4.69853844927e-12;-6.33699025997e-17;4.34531746669e-17;1.5658261265e-10;1.65391685002e-14;4.69853844927e-12;2.44956487919e-07;7.9737583633e-18;-8.43961617854e-18;3.18621321062e-17;-6.71977009709e-20;-6.33699025997e-17;7.9737583633e-18;2.44955759337e-07;1.85082127613e-22;-8.84740077059e-18;1.70668940247e-17;4.34531746669e-17;-8.43961617854e-18;1.85082118319e-22;2.44955759337e-07;-1.03333887002e-17;-1.31126889472e-10;1.5658261265e-10;3.18621321062e-17;-8.84740077059e-18;-1.03333887003e-17;1.57477606681e-05
58979000000;21;58979000000;map;base_link;1.72496432821;-0.00874692744861;-0.000384090027355;3.25150003968e-09;-2.91378420707e-09;0.00178575408887;0.99999840554;5.22504919497e-07;4.95104822696e-13;1.55891934932e-12;2.83648404188e-16;-1.85218186326e-15;-1.03518811764e-11;4.95104822697e-13;5.12746278301e-07;2.11892242186e-10;6.49714104558e-14;-6.95552332661e-14;1.20274273446e-11;1.55891934932e-12;2.11892242186e-10;2.71172409253e-08;5.73755928612e-12;-6.38754158786e-12;9.36217490302e-15;2.83648404188e-16;6.49714104558e-14;5.73755928612e-12;3.08591588551e-08;1.53255615561e-16;-2.40137343594e-15;-1.85218186326e-15;-6.95552332661e-14;-6.38754158786e-12;1.53255615353e-16;3.08591588379e-08;-2.78378041151e-15;-1.03518811764e-11;1.20274273446e-11;9.36217490302e-15;-2.40137343594e-15;-2.78378041152e-15;4.56262959371e-07;0.00630558155314;0.000965620215496;1.02383912979e-07;-1.25208582411e-11;1.13211416931e-11;-0.000161702870531;3.55602055904e-05;-9.42655756016e-10;4.51580255218e-13;-5.2672631105e-18;2.98524238134e-17;-1.39026789826e-10;-9.42655756016e-10;3.52949251168e-05;5.01277657784e-11;-6.95873911618e-16;7.37187073537e-16;1.71330585774e-10;4.51580255218e-13;5.01277657784e-11;4.85206849549e-07;2.12955437675e-17;-2.37854014226e-17;7.70310380872e-16;-5.2672631105e-18;-6.95873911618e-16;2.12955437675e-17;4.8520256807e-07;5.25191541939e-22;2.59124436549e-17;2.98524238134e-17;7.37187073537e-16;-2.37854014226e-17;5.25191456914e-22;4.8520256807e-07;2.98279007294e-17;-1.39026789826e-10;1.71330585774e-10;7.70310380872e-16;2.59124436549e-17;2.98279007274e-17;3.09639162387e-05
58979000000;22;58979000000;map;base_link;1.72496432821;-0.00874692744986;-0.000373949842153;4.16472477119e-09;-3.94756616294e-09;0.00178575408887;0.99999840554;2.61252459748e-07;2.47552345734e-13;7.79445833377e-13;1.41824605928e-16;-9.26092284688e-16;-5.17594058822e-12;2.47552345734e-13;2.56373139139e-07;1.05943622368e-10;3.24857859396e-14;-3.47777047549e-14;6.01371367202e-12;7.79445833377e-13;1.05943622368e-10;2.64007437826e-08;5.42340017771e-12;-6.03779328879e-12;4.68103195261e-15;1.41824605928e-16;3.24857859396e-14;5.42340017771e-12;2.9934874496e-08;1.75895854134e-16;-1.20068953176e-15;-9.26092284688e-16;-3.47777047549e-14;-6.03779328879e-12;1.75895853938e-16;2.9934874473e-08;-1.39189345593e-15;-5.17594058822e-12;6.01371367202e-12;4.68103195261e-15;-1.20068953176e-15;-1.39189345593e-15;2.28131479686e-07;0.00630558123749;0.000965472464977;2.97060248299e-07;-1.72377803686e-11;1.66768918716e-11;-0.000161702871834;2.6530605254e-05;-5.51978297703e-10;1.53088071426e-13;-1.73667480193e-18;1.38833313835e-17;-1.16818792315e-10;-5.51978297703e-10;2.6375107245e-05;1.73789350335e-11;-2.44598362666e-16;2.54315095227e-16;1.40626087519e-10;1.53088071426e-13;1.73789350335e-11;3.26692750693e-07;2.23650755074e-17;-2.50182421989e-17;2.63741492411e-16;-1.73667480193e-18;-2.44598362666e-16;2.23650755074e-17;3.26690822665e-07;7.6209097556e-22;-5.15849878069e-19;1.38833313835e-17;2.54315095227e-16;-2.50182421989e-17;7.62090937988e-22;3.26690822665e-07;-4.9019379275e-19;-1.16818792315e-10;1.40626087519e-10;2.63741492411e-16;-5.15849878062e-19;-4.90193793445e-19;2.39112325494e-05
58979000000;23;58979000000;map;base_link;1.72496432821;-0.0087469274504;-0.000364331467351;4.97606005457e-09;-4.86711674402e-09;0.00178575408887;0.99999840554;1.30626229874e-07;1.23776164542e-13;3.89719494766e-13;7.09124199408e-17;-4.63046495171e-16;-2.58797029411e-12;1.23776164542e-13;1.28186569568e-07;5.29711934347e-11;1.62429160112e-14;-1.73888776021e-14;3.00685683597e-12;3.89719494766e-13;5.29711934347e-11;2.57213988188e-08;5.13438566221e-12;-5.71603783483e-12;2.34050225555e-15;7.09124199408e-17;1.62429160112e-14;5.13438566221e-12;2.90645816444e-08;1.94272563758e-16;-6.00345459073e-16;-4.63046495171e-16;-1.73888776021e-14;-5.71603783483e-12;1.94272563573e-16;2.90645816166e-08;-6.95947528819e-16;-2.58797029411e-12;3.00685683597e-12;2.34050225555e-15;-6.00345459073e-16;-6.95947528821e-16;1.14065739843e-07;0.00630558093811;0.000965332318657;3.87014308068e-07;-2.08910856327e-11;2.08432442283e-11;-0.000161702873069;2.20158050858e-05;-3.56639710731e-10;5.86654235594e-14;-6.26612825304e-19;8.76665031227e-18;-1.0571479356e-10;-3.56639710731e-10;2.19151982412e-05;7.00839400065e-12;-1.0425266662e-16;1.04379663033e-16;1.25273837797e-10;5.86654235594e-14;7.00839400065e-12;2.46245780243e-07;2.1478066046e-17;-2.40402015792e-17;1.03424422582e-16;-6.26612825304e-19;-1.0425266662e-16;2.1478066046e-17;2.46244693083e-07;8.77073592689e-22;-7.0895088408e-18;8.76665031227e-18;1.04379663033e-16;-2.40402015792e-17;8.77073572068e-22;2.46244693083e-07;-8.04154047553e-18;-1.0571479356e-10;1.25273837797e-10;1.03424422582e-16;-7.0895088408e-18;-8.04154047582e-18;2.03848907047e-05
58979000000;24;58979000000;map;base_link;1.72496432821;-0.00874692745064;-0.000355195539751;5.69757999424e-09;-5.68593187286e-09;0.00178575408887;0.99999840554;6.53131149371e-08;6.18880810123e-14;1.94858738512e-13;3.54562492337e-17;-2.31523356712e-16;-1.29398514706e-12;6.18880810124e-14;6.40932847837e-08;2.64854145889e-11;8.12146565909e-15;-8.69444719604e-15;1.50342841798e-12;1.94858738512e-13;2.64854145889e-11;2.50762428664e-08;4.86789758472e-12;-5.41936060534e-12;1.17024708254e-15;3.54562492337e-17;8.12146565909e-15;4.86789758472e-12;2.82435529217e-08;2.09081169085e-16;-3.00172933225e-16;-2.31523356712e-16;-8.69444719604e-15;-5.41936060534e-12;2.0908116891e-16;2.82435528901e-08;-3.47973999778e-16;-1.29398514706e-12;1.50342841798e-12;1.17024708254e-15;-3.00172933225e-16;-3.47973999779e-16;5.70328699214e-08;0.00630558065376;0.000965199202534;4.34856548924e-07;-2.39320748013e-11;2.43218678002e-11;-0.000161702874242;1.97584050017e-05;-2.58970555314e-10;2.44446088472e-14;-2.29917631964e-19;6.84372295893e-18;-1.00162794184e-10;-2.58970555314e-10;1.96852436746e-05;3.24040797793e-12;-5.53022467189e-17;5.22974814112e-17;1.17597712365e-10;2.44446088472e-14;3.24040797793e-12;1.97589941959e-07;2.02999901669e-17;-2.27290445926e-17;4.52589108784e-17;-2.29917631964e-19;-5.53022467189e-17;2.02999901669e-17;1.97589247762e-07;9.46765254796e-22;-8.32460163354e-18;6.84372295893e-18;5.22974814112e-17;-2.27290445926e-17;9.46765241822e-22;1.97589247762e-07;-9.46872713349e-18;-1.00162794184e-10;1.17597712365e-10;4.52589108784e-17;-8.32460163354e-18;-9.46872713362e-18;1.86217197824e-05
